Data,Singapore
23/1/2020 18:00,1
24/1/2020 18:00,3
25/1/2020 18:00,3
26/1/2020 18:00,4
27/1/2020 18:00,5
28/1/2020 18:00,7
29/1/2020 18:00,7
30/1/2020 18:00,10
31/1/2020 18:00,13
1/2/2020 18:00,16
2/2/2020 18:00,18
3/2/2020 18:00,18
4/2/2020 18:00,24
5/2/2020 18:00,28
6/2/2020 18:00,28
7/2/2020 18:00,30
8/2/2020 18:00,33
9/2/2020 18:00,40
10/2/2020 18:00,45
11/2/2020 18:00,47
12/2/2020 18:00,50
13/2/2020 18:00,58
14/2/2020 18:00,67
15/2/2020 18:00,72
16/2/2020 18:00,75
17/2/2020 18:00,77
18/2/2020 18:00,81
19/2/2020 18:00,84
20/2/2020 18:00,84
21/2/2020 18:00,85
22/2/2020 18:00,85
23/2/2020 18:00,89
24/2/2020 18:00,89
25/2/2020 18:00,91
26/2/2020 18:00,93
27/2/2020 18:00,93
28/2/2020 18:00,93
29/2/2020 18:00,102
1/3/2020 18:00,106
2/3/2020 18:00,108
3/3/2020 18:00,110
4/3/2020 18:00,110
5/3/2020 18:00,117
6/3/2020 18:00,130
7/3/2020 18:00,138
8/3/2020 18:00,150
9/3/2020 18:00,150
10/3/2020 18:00,160
11/3/2020 18:00,178
12/3/2020 18:00,178
13/3/2020 18:00,200
14/3/2020 18:00,212
15/3/2020 18:00,226
16/3/2020 18:00,243
17/3/2020 18:00,266
18/3/2020 18:00,313
19/3/2020 18:00,345
20/3/2020 18:00,385
21/3/2020 18:00,432
22/3/2020 18:00,455
23/3/2020 18:00,509
24/3/2020 18:00,558
